Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Thu Apr 13 2023,SPXW230413C03875000,158.08,0,230.7,232,0,0.4494,0.9961,0.0001,1,3875,SPXW230413P03875000,0.15,-0.05,0.1,0.15,302,0.4167,-0.0043,0.0001,482
Thu Apr 13 2023,SPXW230413C03880000,232.5,0,225.6,227,0,0.4404,0.9959,0.0001,52,3880,SPXW230413P03880000,0.15,-0.05,0.1,0.15,128,0.4083,-0.0045,0.0001,663
Thu Apr 13 2023,SPXW230413C03885000,158.58,0,220.6,222,0,0.4314,0.9956,0.0002,1,3885,SPXW230413P03885000,0.2,-0.025,0.1,0.15,417,0.4,-0.0047,0.0002,705
Thu Apr 13 2023,SPXW230413C03890000,121.87,0,215.6,217,0,0.4223,0.9954,0.0002,5,3890,SPXW230413P03890000,0.23,0.005,0.1,0.15,102,0.3916,-0.005,0.0002,948
Thu Apr 13 2023,SPXW230413C03895000,204.62,0,210.6,212,0,0.4133,0.9952,0.0002,18,3895,SPXW230413P03895000,0.17,-0.055,0.1,0.15,218,0.3833,-0.0052,0.0002,168
Thu Apr 13 2023,SPXW230413C03900000,224.58,7.63,205.6,207,3,0.4043,0.9949,0.0002,22,3900,SPXW230413P03900000,0.15,-0.075,0.1,0.15,3210,0.3749,-0.0055,0.0002,510
Thu Apr 13 2023,SPXW230413C03905000,195.16,0,200.6,202,0,0.4047,0.9946,0.0002,27,3905,SPXW230413P03905000,0.15,-0.1,0.1,0.2,156,0.374,-0.0058,0.0002,179
Thu Apr 13 2023,SPXW230413C03910000,193.06,0,195.6,197,0,0.3955,0.9942,0.0002,39,3910,SPXW230413P03910000,0.2,-0.05,0.1,0.2,212,0.3655,-0.0061,0.0002,151
Thu Apr 13 2023,SPXW230413C03915000,190.86,0,190.6,192,0,0.3863,0.9939,0.0002,15,3915,SPXW230413P03915000,0.2,-0.075,0.15,0.2,45,0.3633,-0.0065,0.0002,257
Thu Apr 13 2023,SPXW230413C03920000,187.4,0,185.7,187,0,0.385,0.9935,0.0002,80,3920,SPXW230413P03920000,0.2,-0.075,0.15,0.2,1218,0.3547,-0.0069,0.0002,625
Thu Apr 13 2023,SPXW230413C03925000,191.7,0,180.7,182,0,0.3757,0.993,0.0003,37,3925,SPXW230413P03925000,0.2,-0.1,0.15,0.2,154,0.346,-0.0074,0.0003,1544
Thu Apr 13 2023,SPXW230413C03930000,192.65,5.6,175.7,177,2,0.3663,0.9925,0.0003,65,3930,SPXW230413P03930000,0.2,-0.125,0.15,0.2,117,0.3373,-0.0079,0.0003,510
Thu Apr 13 2023,SPXW230413C03935000,173.32,-8.73,170.7,172.1,6,0.357,0.992,0.0003,11,3935,SPXW230413P03935000,0.25,-0.1,0.15,0.25,394,0.3344,-0.0084,0.0003,200
Thu Apr 13 2023,SPXW230413C03940000,177.14,0.04,165.7,167.1,1,0.3476,0.9914,0.0003,25,3940,SPXW230413P03940000,0.25,-0.1,0.15,0.25,588,0.3256,-0.009,0.0003,1772
Thu Apr 13 2023,SPXW230413C03945000,187.7,15.55,160.7,162.1,2,0.3382,0.9907,0.0004,20,3945,SPXW230413P03945000,0.25,-0.15,0.2,0.25,288,0.3214,-0.0096,0.0004,936
Thu Apr 13 2023,SPXW230413C03950000,176.67,9.52,155.7,157.1,2,0.3288,0.99,0.0004,175,3950,SPXW230413P03950000,0.25,-0.15,0.2,0.25,634,0.3124,-0.0104,0.0004,682
Thu Apr 13 2023,SPXW230413C03955000,158.59,0,150.7,152.1,0,0.3256,0.9891,0.0004,30,3955,SPXW230413P03955000,0.25,-0.2,0.2,0.3,491,0.3076,-0.0112,0.0004,116
Thu Apr 13 2023,SPXW230413C03960000,168.66,11.36,145.7,147.1,4,0.3161,0.9882,0.0005,16,3960,SPXW230413P03960000,0.3,-0.2,0.25,0.3,1035,0.3023,-0.0122,0.0005,1166
Thu Apr 13 2023,SPXW230413C03965000,148.76,0,140.8,142.1,0,0.312,0.9871,0.0005,43,3965,SPXW230413P03965000,0.33,-0.22,0.25,0.3,362,0.2931,-0.0132,0.0005,260
Thu Apr 13 2023,SPXW230413C03970000,162.75,15.4,135.8,137.2,2,0.3023,0.9859,0.0006,10,3970,SPXW230413P03970000,0.3,-0.3,0.3,0.35,284,0.2905,-0.0144,0.0006,409
Thu Apr 13 2023,SPXW230413C03975000,145.65,3.3,130.8,132.2,10,0.2925,0.9846,0.0006,86,3975,SPXW230413P03975000,0.35,-0.3,0.3,0.35,281,0.2811,-0.0158,0.0006,224
Thu Apr 13 2023,SPXW230413C03980000,140.65,3.2,125.8,127.2,5,0.2875,0.983,0.0007,27,3980,SPXW230413P03980000,0.4,-0.3,0.35,0.4,457,0.2773,-0.0173,0.0007,342
Thu Apr 13 2023,SPXW230413C03985000,130.65,-1.95,120.9,122.2,6,0.2819,0.9812,0.0008,13,3985,SPXW230413P03985000,0.5,-0.3,0.35,0.45,1849,0.2702,-0.0191,0.0008,244
Thu Apr 13 2023,SPXW230413C03990000,129.53,1.88,116,117.3,3,0.2718,0.9792,0.0009,31,3990,SPXW230413P03990000,0.45,-0.45,0.4,0.45,1431,0.2629,-0.0211,0.0009,324
Thu Apr 13 2023,SPXW230413C03995000,132.81,10.01,111.1,112.3,2,0.2656,0.9768,0.001,8,3995,SPXW230413P03995000,0.55,-0.45,0.45,0.5,1685,0.2575,-0.0235,0.001,234
Thu Apr 13 2023,SPXW230413C04000000,127.03,9.18,106.2,107.3,21,0.2589,0.9741,0.0011,428,4000,SPXW230413P04000000,0.55,-0.55,0.5,0.55,3609,0.2516,-0.0262,0.0011,2010
Thu Apr 13 2023,SPXW230413C04005000,117.96,4.96,101.5,102.3,6,0.255,0.9709,0.0012,22,4005,SPXW230413P04005000,0.75,-0.5,0.55,0.65,546,0.2468,-0.0295,0.0012,164
Thu Apr 13 2023,SPXW230413C04010000,113.52,5.37,96.5,97.3,25,0.2473,0.9671,0.0014,69,4010,SPXW230413P04010000,0.77,-0.63,0.65,0.7,581,0.2414,-0.0332,0.0014,414
Thu Apr 13 2023,SPXW230413C04015000,106.69,3.34,91.6,92.4,10,0.2419,0.9626,0.0016,20,4015,SPXW230413P04015000,0.85,-0.75,0.7,0.8,458,0.2352,-0.0377,0.0016,256
Thu Apr 13 2023,SPXW230413C04020000,107.24,8.64,86.6,87.5,33,0.2358,0.9573,0.0018,39,4020,SPXW230413P04020000,0.9,-0.95,0.85,0.9,1351,0.231,-0.0431,0.0018,434
Thu Apr 13 2023,SPXW230413C04025000,81.38,-12.52,81.9,82.8,66,0.2333,0.9509,0.002,233,4025,SPXW230413P04025000,1.15,-0.95,0.95,1.05,1754,0.2259,-0.0494,0.002,586
Thu Apr 13 2023,SPXW230413C04030000,94.85,5.65,76.9,77.8,86,0.2256,0.9433,0.0024,100,4030,SPXW230413P04030000,1.15,-1.25,1.1,1.2,1597,0.2208,-0.057,0.0024,395
Thu Apr 13 2023,SPXW230413C04035000,71.73,-12.77,72,73,40,0.2209,0.9342,0.0027,51,4035,SPXW230413P04035000,1.35,-1.425,1.3,1.35,2277,0.2167,-0.0661,0.0027,246
Thu Apr 13 2023,SPXW230413C04040000,69.74,-10.11,67.4,68.2,47,0.2182,0.9233,0.0031,1930,4040,SPXW230413P04040000,1.55,-1.65,1.55,1.6,2834,0.2122,-0.077,0.0031,2352
Thu Apr 13 2023,SPXW230413C04045000,65.04,-10.31,62.7,63.5,13,0.214,0.9104,0.0035,7,4045,SPXW230413P04045000,1.98,-1.72,1.8,1.9,2130,0.2079,-0.09,0.0035,283
Thu Apr 13 2023,SPXW230413C04050000,56,-15.05,58.1,58.9,90,0.2084,0.895,0.004,307,4050,SPXW230413P04050000,2.3,-1.95,2.15,2.25,4766,0.2048,-0.1054,0.004,768
Thu Apr 13 2023,SPXW230413C04055000,48.5,-18.15,53.5,54.4,45,0.205,0.8768,0.0046,162,4055,SPXW230413P04055000,2.9,-2,2.6,2.65,2329,0.2013,-0.1235,0.0046,640
Thu Apr 13 2023,SPXW230413C04060000,45.44,-17.01,48.9,49.9,530,0.202,0.8556,0.0052,184,4060,SPXW230413P04060000,3.25,-2.4,3.1,3.2,3122,0.1977,-0.1448,0.0052,448
Thu Apr 13 2023,SPXW230413C04065000,41.67,-16.58,44.7,45.4,87,0.199,0.831,0.0058,55,4065,SPXW230413P04065000,3.81,-2.69,3.7,3.9,1728,0.1951,-0.1694,0.0058,911
Thu Apr 13 2023,SPXW230413C04070000,40,-14.35,40.3,41.2,363,0.1942,0.8028,0.0065,74,4070,SPXW230413P04070000,4.58,-2.92,4.5,4.6,3062,0.1931,-0.1976,0.0065,596
Thu Apr 13 2023,SPXW230413C04075000,34.05,-16.4,36.3,36.9,99,0.1929,0.7709,0.0072,1150,4075,SPXW230413P04075000,5.58,-3.02,5.4,5.6,3985,0.1904,-0.2294,0.0072,635
Thu Apr 13 2023,SPXW230413C04080000,30.34,-16.36,32.4,33,269,0.19,0.7354,0.0078,175,4080,SPXW230413P04080000,7.1,-2.7,6.5,6.7,3679,0.1884,-0.265,0.0078,746
Thu Apr 13 2023,SPXW230413C04085000,28.1,-14.9,29,29.3,97,0.1882,0.6963,0.0085,136,4085,SPXW230413P04085000,8.09,-3.11,7.8,7.9,2191,0.1867,-0.304,0.0085,249
Thu Apr 13 2023,SPXW230413C04090000,25.29,-14.21,25.5,25.8,763,0.1864,0.654,0.009,158,4090,SPXW230413P04090000,9.61,-2.99,9.3,9.4,4373,0.185,-0.3463,0.009,390
Thu Apr 13 2023,SPXW230413C04095000,21.1,-15.05,22.2,22.4,345,0.1844,0.6089,0.0095,122,4095,SPXW230413P04095000,11.8,-2.45,11,11.1,2192,0.1831,-0.3915,0.0095,120
Thu Apr 13 2023,SPXW230413C04100000,19.6,-13.3,19.1,19.3,1419,0.1828,0.5614,0.0098,2625,4100,SPXW230413P04100000,12.84,-3.16,12.9,13.1,5591,0.1821,-0.439,0.0098,1610
Thu Apr 13 2023,SPXW230413C04105000,16.4,-13.4,16.3,16.4,997,0.1806,0.512,0.01,361,4105,SPXW230413P04105000,16,-1.9,15,15.2,2253,0.1794,-0.4883,0.01,229
Thu Apr 13 2023,SPXW230413C04110000,13.7,-13.15,13.7,13.8,1914,0.1785,0.4615,0.0101,586,4110,SPXW230413P04110000,18.7,-1.3,17.4,17.7,2558,0.1772,-0.5388,0.0101,327
Thu Apr 13 2023,SPXW230413C04115000,11,-13.1,11.3,11.5,1616,0.1763,0.4106,0.01,570,4115,SPXW230413P04115000,20.67,-1.58,20.1,20.3,2203,0.175,-0.5898,0.01,206
Thu Apr 13 2023,SPXW230413C04120000,9.3,-12.2,9.2,9.4,4401,0.1739,0.36,0.0098,405,4120,SPXW230413P04120000,24.7,0.05,22.9,23.2,2197,0.1732,-0.6404,0.0098,175
Thu Apr 13 2023,SPXW230413C04125000,7.29,-11.76,7.4,7.5,4799,0.1721,0.3107,0.0093,850,4125,SPXW230413P04125000,28.34,1.14,25.8,26.6,1592,0.1707,-0.6897,0.0093,101
Thu Apr 13 2023,SPXW230413C04130000,5.9,-10.9,5.8,6,6590,0.1703,0.2637,0.0087,327,4130,SPXW230413P04130000,29.33,-0.62,29.5,30.1,1884,0.168,-0.7367,0.0087,287
Thu Apr 13 2023,SPXW230413C04135000,4.6,-10.1,4.5,4.7,3434,0.1678,0.22,0.008,289,4135,SPXW230413P04135000,37.86,5.01,33,33.8,526,0.1669,-0.7803,0.008,97
Thu Apr 13 2023,SPXW230413C04140000,3.48,-9.32,3.5,3.6,4907,0.1666,0.1805,0.0071,1638,4140,SPXW230413P04140000,43,7.1,36.9,37.8,92,0.1656,-0.8199,0.0071,54
Thu Apr 13 2023,SPXW230413C04145000,2.65,-8.35,2.6,2.7,2026,0.1655,0.1457,0.0062,342,4145,SPXW230413P04145000,47.6,8.45,41,41.8,65,0.1644,-0.8547,0.0062,22
Thu Apr 13 2023,SPXW230413C04150000,1.95,-7.45,2,2.05,5772,0.1652,0.1159,0.0054,1516,4150,SPXW230413P04150000,45.69,3.14,45.3,46.1,835,0.1614,-0.8844,0.0054,309
Thu Apr 13 2023,SPXW230413C04155000,1.5,-6.5,1.45,1.55,2602,0.1652,0.0912,0.0045,302,4155,SPXW230413P04155000,48.3,2.2,49.8,50.8,91,0.1622,-0.9091,0.0045,2
Thu Apr 13 2023,SPXW230413C04160000,1.17,-5.58,1.1,1.15,4165,0.1658,0.0712,0.0037,659,4160,SPXW230413P04160000,57.63,7.68,54.4,55.4,49,0.1613,-0.9292,0.0037,114
Thu Apr 13 2023,SPXW230413C04165000,0.82,-4.83,0.8,0.9,2650,0.167,0.0554,0.0031,454,4165,SPXW230413P04165000,47.13,-6.77,59.1,60,10,0.1581,-0.945,0.0031,0
Thu Apr 13 2023,SPXW230413C04170000,0.6,-4.1,0.6,0.65,4646,0.1676,0.043,0.0025,555,4170,SPXW230413P04170000,63.5,5.5,63.8,64.7,330,0.1578,-0.9573,0.0025,3
Thu Apr 13 2023,SPXW230413C04175000,0.46,-3.44,0.45,0.5,6266,0.1694,0.0336,0.002,1007,4175,SPXW230413P04175000,49.42,-12.78,68.8,69.7,9,0.1609,-0.9667,0.002,39
Thu Apr 13 2023,SPXW230413C04180000,0.4,-2.85,0.3,0.4,8023,0.1706,0.0264,0.0016,439,4180,SPXW230413P04180000,56.7,-9.75,73.7,74.6,311,0.1619,-0.9739,0.0016,2
Thu Apr 13 2023,SPXW230413C04185000,0.3,-2.35,0.25,0.3,8232,0.1735,0.021,0.0013,228,4185,SPXW230413P04185000,59.3,-11.65,78.7,79.6,1,0.1658,-0.9793,0.0013,0
Thu Apr 13 2023,SPXW230413C04190000,0.18,-2.02,0.2,0.25,8813,0.1775,0.0169,0.0011,402,4190,SPXW230413P04190000,90.17,14.77,83.4,84.6,306,0.1599,-0.9835,0.0011,3
Thu Apr 13 2023,SPXW230413C04195000,0.2,-1.6,0.15,0.2,1402,0.1801,0.0137,0.0009,173,4195,SPXW230413P04195000,74.1,-5.95,88.6,89.5,5,0.1768,-0.9866,0.0009,0
Thu Apr 13 2023,SPXW230413C04200000,0.12,-1.355,0.1,0.15,2861,0.1808,0.0113,0.0007,2167,4200,SPXW230413P04200000,96.28,11.58,93.4,94.5,331,0,-0.9891,0.0007,33
Thu Apr 13 2023,SPXW230413C04205000,0.1,-1.1,0.1,0.15,997,0.1891,0.0094,0.0006,504,4205,SPXW230413P04205000,0,0,98.3,99.5,0,0.136,-0.9909,0.0006,0
Thu Apr 13 2023,SPXW230413C04210000,0.1,-0.9,0.05,0.15,1691,0.1921,0.008,0.0005,495,4210,SPXW230413P04210000,0,0,103.5,104.4,0,0.144,-0.9924,0.0005,0
Thu Apr 13 2023,SPXW230413C04215000,0.07,-0.73,0.05,0.1,2340,0.1937,0.0068,0.0004,1066,4215,SPXW230413P04215000,95.54,-3.51,108.2,109.6,1,0.152,-0.9935,0.0004,0
Thu Apr 13 2023,SPXW230413C04220000,0.07,-0.58,0.05,0.1,1520,0.2015,0.0059,0.0004,632,4220,SPXW230413P04220000,93.63,-10.22,113.2,114.6,6,0.1599,-0.9944,0.0004,1
Thu Apr 13 2023,SPXW230413C04225000,0.07,-0.48,0,0.05,596,0.1878,0.0051,0.0003,528,4225,SPXW230413P04225000,123.55,14.8,118.2,119.6,1,0,-0.9952,0.0003,1
Thu Apr 13 2023,SPXW230413C04230000,0.07,-0.38,0,0.1,650,0.2083,0.0045,0.0003,475,4230,SPXW230413P04230000,0,0,123.2,124.6,0,0,-0.9958,0.0003,0
Thu Apr 13 2023,SPXW230413C04235000,0.05,0.05,0,0.05,151,0.2157,0.004,0.0002,0,4235,SPXW230413P04235000,0,0,128.2,129.5,0,0,-0.9963,0.0002,0
Thu Apr 13 2023,SPXW230413C04240000,0.05,-0.25,0,0.05,160,0.2088,0.0036,0.0002,771,4240,SPXW230413P04240000,115.99,0,133.2,134.5,0,0,-0.9968,0.0002,1
Thu Apr 13 2023,SPXW230413C04245000,0.05,0.05,0,0.05,91,0.2158,0.0032,0.0002,0,4245,SPXW230413P04245000,0,0,138.2,139.5,0,0,-0.9971,0.0002,0
Thu Apr 13 2023,SPXW230413C04250000,0.05,-0.175,0,0.05,764,0.2227,0.0029,0.0002,1388,4250,SPXW230413P04250000,158.61,0,143.2,144.5,0,0,-0.9974,0.0002,5
Thu Apr 13 2023,SPXW230413C04255000,0.05,0.05,0,0.05,20,0.2296,0.0026,0.0001,0,4255,SPXW230413P04255000,132.3,132.3,148.2,149.5,1,0,-0.9977,0.0001,0
Thu Apr 13 2023,SPXW230413C04260000,0.05,-0.125,0,0.05,570,0.2364,0.0024,0.0001,204,4260,SPXW230413P04260000,155.05,11.7,153.2,154.5,1,0,-0.998,0.0001,11
Thu Apr 13 2023,SPXW230413C04265000,0.05,0.05,0,0.05,42,0.2433,0.0021,0.0001,0,4265,SPXW230413P04265000,0,0,158.1,159.5,0,0,-0.9982,0.0001,0
Thu Apr 13 2023,SPXW230413C04270000,0.05,0.05,0,0.05,34,0.2501,0.002,0.0001,0,4270,SPXW230413P04270000,0,0,163.1,164.5,0,0,-0.9984,0.0001,0
Thu Apr 13 2023,SPXW230413C04275000,0.05,-0.075,0,0.05,182,0.2569,0.0018,0.0001,272,4275,SPXW230413P04275000,0,0,168.1,169.5,0,0,-0.9986,0.0001,0
Thu Apr 13 2023,SPXW230413C04280000,0.05,0.05,0,0.05,5,0.2636,0.0016,0.0001,0,4280,SPXW230413P04280000,0,0,173.1,174.5,0,0,-0.9987,0.0001,0
Thu Apr 13 2023,SPXW230413C04300000,0.05,-0.025,0,0.05,3246,0.2905,0.0012,0.0001,714,4300,SPXW230413P04300000,185.02,0,193.1,194.5,0,0,-0.9992,0.0001,2
Thu Apr 13 2023,SPXW230413C04325000,0.05,0,0,0.05,7,0.3236,0.0008,0,85,4325,SPXW230413P04325000,0,0,218.1,219.5,0,0,-0.9996,0,0
Thu Apr 13 2023,SPXW230413C04350000,0.05,0,0,0.05,4,0.3562,0.0005,0,948,4350,SPXW230413P04350000,0,0,243.1,244.5,0,0,-0.9998,0,0
Fri Apr 14 2023,SPXW230414C02000000,2121.28,5.3299,2104.9,2106.3,1,0,1,0,0,2000,SPXW230414P02000000,0.03,0.005,0,0.05,1,2.7144,-0.0001,0,910
Fri Apr 14 2023,SPXW230414C03400000,692.25,0,705.7,707.1,0,0,0.9992,0,6,3400,SPXW230414P03400000,0.05,-0.025,0,0.05,12,0.7656,-0.0012,0,9782
Fri Apr 14 2023,SPXW230414C03420000,631.42,0,685.7,687.1,0,0,0.9992,0,2,3420,SPXW230414P03420000,0.05,-0.025,0,0.05,19,0.7433,-0.0012,0,5238
Fri Apr 14 2023,SPXW230414C03425000,628.83,0,680.7,682.1,0,0,0.9991,0,1,3425,SPXW230414P03425000,0.05,0,0,0.1,10,0.7775,-0.0012,0,6627
Fri Apr 14 2023,SPXW230414C03475000,578.67,0,630.7,632.1,0,0,0.999,0,1,3475,SPXW230414P03475000,0.05,-0.025,0.05,0.1,1,0.7441,-0.0014,0,557
Fri Apr 14 2023,SPXW230414C03500000,625.69,8.69,605.8,607.1,3,0.6633,0.9989,0,2,3500,SPXW230414P03500000,0.05,-0.025,0.05,0.1,4,0.7145,-0.0014,0,2178
Fri Apr 14 2023,SPXW230414C03525000,438.48,0,580.8,582.2,0,0.6233,0.9988,0,1,3525,SPXW230414P03525000,0.07,-0.03,0.05,0.1,2017,0.6852,-0.0015,0,5788
Fri Apr 14 2023,SPXW230414C03540000,0,0,565.8,567.2,0,0.5983,0.9988,0,0,3540,SPXW230414P03540000,0.1,0,0.05,0.1,2021,0.6676,-0.0016,0,1636
Fri Apr 14 2023,SPXW230414C03570000,0,0,535.8,537.2,0,0.5434,0.9986,0,0,3570,SPXW230414P03570000,0.1,0.025,0.05,0.1,247,0.6326,-0.0017,0,450
Fri Apr 14 2023,SPXW230414C03575000,512.08,0,530.8,532.2,0,0.5331,0.9986,0,3,3575,SPXW230414P03575000,0.1,0,0.05,0.1,2001,0.6267,-0.0017,0,794
Fri Apr 14 2023,SPXW230414C03580000,0,0,525.8,527.2,0,0.5221,0.9986,0,0,3580,SPXW230414P03580000,0.1,0,0.05,0.1,255,0.6209,-0.0018,0,2625
Fri Apr 14 2023,SPXW230414C03590000,0,0,515.8,517.2,0,0.5933,0.9986,0,0,3590,SPXW230414P03590000,0.12,0.02,0.05,0.15,59,0.625,-0.0018,0,1699
Fri Apr 14 2023,SPXW230414C03600000,493.41,0,505.8,507.2,0,0.5795,0.9985,0,4,3600,SPXW230414P03600000,0.1,0,0.05,0.15,2216,0.6132,-0.0018,0,3111
Fri Apr 14 2023,SPXW230414C03620000,506.75,9.65,485.9,487.2,4,0.5878,0.9984,0,4,3620,SPXW230414P03620000,0.1,0,0.05,0.15,0,0.5895,-0.002,0,1069
Fri Apr 14 2023,SPXW230414C03625000,397,0,480.9,482.2,0,0.5811,0.9984,0,1,3625,SPXW230414P03625000,0.15,0.025,0.05,0.15,1,0.5836,-0.002,0,1811
Fri Apr 14 2023,SPXW230414C03640000,486.75,9.65,465.9,467.2,4,0.5241,0.9983,0,89,3640,SPXW230414P03640000,0.15,0,0.05,0.15,0,0.5659,-0.0021,0,552
Fri Apr 14 2023,SPXW230414C03650000,255.03,0,455.9,457.3,0,0.548,0.9982,0,3,3650,SPXW230414P03650000,0.15,0.025,0.05,0.15,3,0.5541,-0.0022,0,1253
Fri Apr 14 2023,SPXW230414C03675000,0,0,430.9,432.3,0,0.5151,0.998,0,4,3675,SPXW230414P03675000,0.1,-0.025,0.1,0.15,451,0.5359,-0.0024,0,9150
Fri Apr 14 2023,SPXW230414C03695000,0,0,411.2,412.2,0,0.5126,0.9978,0,0,3695,SPXW230414P03695000,0.12,-0.03,0.1,0.15,1,0.5121,-0.0025,0,31
Fri Apr 14 2023,SPXW230414C03700000,391.97,0,405.9,407.3,0,0.5061,0.9978,0,166,3700,SPXW230414P03700000,0.15,0.025,0.1,0.15,2319,0.5061,-0.0026,0,6924
Fri Apr 14 2023,SPXW230414C03710000,0,0,395.9,397.3,0,0.4931,0.9976,0.0001,9,3710,SPXW230414P03710000,0.15,-0.025,0.1,0.15,33,0.4942,-0.0027,0,727
Fri Apr 14 2023,SPXW230414C03720000,402.93,0,386,387.3,0,0.4972,0.9975,0.0001,12,3720,SPXW230414P03720000,0.12,-0.055,0.1,0.15,38,0.4823,-0.0028,0.0001,529
Fri Apr 14 2023,SPXW230414C03725000,245.33,0,381,382.3,0,0.4907,0.9975,0.0001,17,3725,SPXW230414P03725000,0.15,-0.025,0.1,0.15,265,0.4763,-0.0029,0.0001,10055
Fri Apr 14 2023,SPXW230414C03730000,357.38,0,376,377.3,0,0.4842,0.9974,0.0001,50,3730,SPXW230414P03730000,0.15,-0.025,0.1,0.15,283,0.4704,-0.003,0.0001,441
Fri Apr 14 2023,SPXW230414C03740000,232.57,0,366,367.3,0,0.4543,0.9972,0.0001,12,3740,SPXW230414P03740000,0.15,-0.05,0.1,0.2,1,0.4669,-0.0031,0.0001,388
Fri Apr 14 2023,SPXW230414C03745000,279.3,0,361,362.4,0,0.4648,0.9972,0.0001,7,3745,SPXW230414P03745000,0.15,-0.05,0.1,0.2,1,0.4609,-0.0032,0.0001,266
Fri Apr 14 2023,SPXW230414C03750000,365.1,-2.15,356,357.4,1,0.4583,0.9971,0.0001,58,3750,SPXW230414P03750000,0.16,-0.015,0.1,0.2,31,0.4548,-0.0033,0.0001,14325
Fri Apr 14 2023,SPXW230414C03755000,366.38,4.13,351,352.4,2,0.4518,0.997,0.0001,36,3755,SPXW230414P03755000,0.15,-0.05,0.1,0.2,7,0.4488,-0.0033,0.0001,281
Fri Apr 14 2023,SPXW230414C03760000,369.26,0,346,347.4,0,0.4454,0.9969,0.0001,7,3760,SPXW230414P03760000,0.15,-0.05,0.1,0.2,50,0.4428,-0.0034,0.0001,880
Fri Apr 14 2023,SPXW230414C03765000,355.76,0,341,342.4,0,0.4389,0.9968,0.0001,20,3765,SPXW230414P03765000,0.2,0,0.1,0.2,105,0.4368,-0.0035,0.0001,601
Fri Apr 14 2023,SPXW230414C03770000,332.49,0,336,337.4,0,0.4324,0.9967,0.0001,86,3770,SPXW230414P03770000,0.15,-0.05,0.1,0.2,149,0.4307,-0.0036,0.0001,698
Fri Apr 14 2023,SPXW230414C03775000,323.52,0,331,332.4,0,0.426,0.9966,0.0001,42,3775,SPXW230414P03775000,0.2,0,0.1,0.2,3,0.4247,-0.0037,0.0001,2141
Fri Apr 14 2023,SPXW230414C03790000,254.08,0,316,317.4,0,0.4194,0.9963,0.0001,18,3790,SPXW230414P03790000,0.17,-0.055,0.15,0.2,77,0.4133,-0.0041,0.0001,353
Fri Apr 14 2023,SPXW230414C03795000,313.32,0,311,312.4,0,0.4129,0.9961,0.0001,39,3795,SPXW230414P03795000,0.25,0.025,0.15,0.2,21,0.4072,-0.0042,0.0001,1631
Fri Apr 14 2023,SPXW230414C03800000,308.36,0,306,307.4,0,0.4064,0.996,0.0001,111,3800,SPXW230414P03800000,0.15,-0.075,0.15,0.2,183,0.401,-0.0044,0.0001,6864
Fri Apr 14 2023,SPXW230414C03805000,213.25,0,301.1,302.4,0,0.4103,0.9958,0.0001,19,3805,SPXW230414P03805000,0.2,-0.05,0.15,0.2,68,0.395,-0.0045,0.0001,247
Fri Apr 14 2023,SPXW230414C03810000,273.57,0,296.1,297.4,0,0.4037,0.9957,0.0001,40,3810,SPXW230414P03810000,0.2,-0.05,0.15,0.2,13,0.3888,-0.0047,0.0001,633
Fri Apr 14 2023,SPXW230414C03815000,273.51,0,291.1,292.5,0,0.387,0.9955,0.0001,28,3815,SPXW230414P03815000,0.2,-0.05,0.15,0.2,14,0.3827,-0.0049,0.0001,356
Fri Apr 14 2023,SPXW230414C03820000,291.96,0,286.1,287.5,0,0.3906,0.9953,0.0001,15,3820,SPXW230414P03820000,0.3,0.05,0.15,0.2,113,0.3766,-0.005,0.0001,366
Fri Apr 14 2023,SPXW230414C03825000,290,0,281.1,282.5,0,0.3841,0.9951,0.0001,30,3825,SPXW230414P03825000,0.25,-0.025,0.15,0.2,27,0.376,-0.0053,0.0001,1202
Fri Apr 14 2023,SPXW230414C03830000,296,8.55,276.2,277.5,1,0.3775,0.9949,0.0001,13,3830,SPXW230414P03830000,0.2,-0.075,0.15,0.25,2,0.3698,-0.0055,0.0001,382
Fri Apr 14 2023,SPXW230414C03835000,286,3.6,271.1,272.5,1,0.371,0.9947,0.0001,41,3835,SPXW230414P03835000,0.2,-0.075,0.15,0.25,78,0.3636,-0.0057,0.0001,445
Fri Apr 14 2023,SPXW230414C03840000,197.12,0,266.1,267.5,0,0.3644,0.9944,0.0001,74,3840,SPXW230414P03840000,0.22,-0.08,0.2,0.25,133,0.3622,-0.006,0.0001,513
Fri Apr 14 2023,SPXW230414C03845000,253.64,0,261.1,262.5,0,0.3662,0.9942,0.0002,67,3845,SPXW230414P03845000,0.25,-0.05,0.2,0.25,16,0.356,-0.0062,0.0002,802
Fri Apr 14 2023,SPXW230414C03850000,266.42,0,256.1,257.5,0,0.3596,0.9938,0.0002,183,3850,SPXW230414P03850000,0.2,-0.1,0.2,0.25,91,0.3497,-0.0065,0.0002,14828
Fri Apr 14 2023,SPXW230414C03855000,260.4,-2.05,251.1,252.5,1,0.353,0.9935,0.0002,42,3855,SPXW230414P03855000,0.25,-0.075,0.2,0.25,158,0.3434,-0.0068,0.0002,1506
Fri Apr 14 2023,SPXW230414C03860000,244.61,0,246.2,247.5,0,0.3534,0.9932,0.0002,50,3860,SPXW230414P03860000,0.25,-0.075,0.2,0.25,89,0.3372,-0.0072,0.0002,402
